Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,BB_High,BB_Low
2021-05-10,209.67999267578125,221.68333435058597,209.20333862304688,221.63333129882807,94177200,226.68553283691406,192.7005394744873,37.73181992840128,-3.4541601922464906,-0.5663850349304034,257.4730483157042,213.13295144015515
2021-05-11,205.73333740234372,209.0333404541016,198.5333404541016,199.7466735839844,139511700,226.01066619873046,193.25687282562257,36.00815884948575,-4.841853889959452,-1.4214788059362133,256.8064693316019,208.9621967450583
2021-05-12,196.6300048828125,206.80332946777344,195.58999633789065,200.8300018310547,101470800,225.36699951171875,193.72682285308838,32.338544030544824,-6.6000922428315505,-2.457201493315281,258.57582714495857,202.44817340435785
2021-05-13,190.56333923339844,202.15333557128903,186.5500030517578,200.51333618164065,132554700,224.82359954833984,194.18747619628905,30.134511226774677,-8.38636522360676,-3.643034239373577,259.7566615060876,195.6953389211585
2021-05-14,196.5800018310547,197.6233367919922,190.15333557128903,194.47000122070312,100112700,224.61226623535157,194.67067287445067,34.87512704184799,-9.210334044359968,-4.756494200370855,258.7480015679933,191.70266524108874
2021-05-17,192.27667236328125,196.57666015625,187.0666656494141,191.8500061035156,97171200,224.4714663696289,195.13622623443604,33.14293269385689,-10.094218131617339,-5.8240389866201525,258.790527673911,187.06680570011244
2021-05-18,192.6233367919922,198.75,187.7933349609375,189.3333282470703,110491800,224.57059967041016,195.62242290496826,33.42977960690443,-10.644031942060138,-6.78803757770815,257.88106724582235,183.27226679958778
2021-05-19,187.82000732421875,188.73666381835935,182.32666015625,184.18333435058597,118735200,223.8364663696289,196.06652294158937,31.41835360274915,-11.336669820126161,-7.697764026191752,255.23670038823795,179.8946350609808
2021-05-20,195.5933380126953,196.2833404541016,190.35667419433597,191.6666717529297,92463300,223.2945999145508,196.54882297515869,37.927434821905415,-11.13004725007005,-8.384220670967412,252.71760973581505,177.98339276662634
2021-05-21,193.6266632080078,198.8933258056641,193.3333282470703,198.70333862304688,78091800,222.5031332397461,197.02194961547852,36.971369822174275,-10.998211064216889,-8.907018749617308,249.09394189301645,176.65639380034293
2021-05-24,202.14666748046875,204.82666015625,191.21665954589844,193.86666870117188,103674300,221.92119995117187,197.53615627288818,43.60384162391195,-10.08992640611038,-9.143600280915923,243.77289800559967,177.58543787086515
2021-05-25,201.56333923339844,204.663330078125,198.57000732421875,202.4366607666016,84017700,221.23286682128906,198.05973628997802,43.26813217170351,-9.309855763130969,-9.176851377358933,240.36822264784252,177.65511414414965
2021-05-26,206.3766632080078,208.72332763671875,200.5,202.5200042724609,85917900,220.84786682128907,198.61876293182374,46.90093995529006,-8.208625218512964,-8.98320614558974,237.379486860194,178.13485029800916
2021-05-27,210.2833404541016,210.3766632080078,205.40333557128903,206.7466735839844,79111800,220.37480041503906,199.21204963684082,49.71541455391941,-6.940648399325994,-8.574694596336991,235.48785323499254,178.48815079332775
2021-05-28,208.4066619873047,211.8633270263672,207.4600067138672,209.5,68211000,220.1885336303711,199.73582962036133,48.38856921813407,-6.017830103589773,-8.063321697787547,230.70021435860104,180.46845629569583
2021-06-01,207.96665954589844,211.26666259765625,206.8500061035156,209.26666259765625,54254700,219.9820669555664,200.23532958984376,48.06467355519898,-5.261344965748066,-7.502926351379651,227.47198461498013,181.66335168873078
2021-06-02,201.7066650390625,207.7866668701172,199.7133331298828,206.7100067138672,69908400,219.54953369140625,200.6936262512207,43.593816422024624,-5.108071613673843,-7.023955403838491,224.4336806010351,182.41898816117194
2021-06-03,190.94667053222656,201.51666259765625,190.4066619873047,200.6000061035156,90335700,218.95406707763672,201.0364796066284,37.190315974581495,-5.788121151896888,-6.776788553450171,221.28471097355575,182.29795809382708
2021-06-04,199.68333435058597,200.20333862304688,192.3999938964844,193.23666381835935,72110700,218.74593383789062,201.40586627960204,44.339520986348596,-5.5580201589900184,-6.533034874558141,218.0680255239646,183.3649777108987
2021-06-07,201.7100067138672,203.3333282470703,194.2933349609375,197.27667236328125,67631100,218.5108673095703,201.78823963165283,45.87846855421368,-5.152730472787113,-6.2569739942039355,213.25867640384982,185.93299382320097
2021-06-08,201.19667053222656,207.69667053222656,198.5,207.6699981689453,78160200,218.41006744384765,202.1269462966919,45.53504846149665,-4.817425137997901,-5.969064222962729,212.06073618121155,186.28260183148376
2021-06-09,199.5933380126953,203.92999267578125,199.2100067138672,200.72332763671875,49753800,218.32666748046876,202.4415863418579,44.416719236486166,-4.627723265997474,-5.700796031569678,211.40163514655399,186.32770292717646
2021-06-10,203.3733367919922,205.52999877929688,200.1666717529297,201.2933349609375,71758800,218.15666748046874,202.78705303192137,47.67922142013866,-4.124820491967768,-5.385600923649296,211.84255025579603,186.5611210088524
2021-06-11,203.29666137695312,204.1866607666016,200.5066680908203,203.41000366210935,48615900,217.76973419189454,203.12908969879152,47.61816540555776,-3.6899184030648087,-5.046464419532398,211.94614754010513,187.7308559388988
2021-06-14,205.89666748046875,208.4966735839844,203.05999755859372,204.07666015625,61272000,217.4760009765625,203.44084972381592,49.95826618505232,-3.099724901757071,-4.657116515977333,212.59025356081088,188.01841648313444
2021-06-15,199.7866668701172,205.5966644287109,199.41000366210935,205.56333923339844,53292300,216.86473419189454,203.6935330581665,44.88375085433017,-3.0894055417091977,-4.343574321123706,212.40778071746544,188.95188877716348
2021-06-16,201.6233367919922,202.8333282470703,197.8333282470703,199.17999267578125,66432300,216.28640106201172,203.9638497543335,46.6384012071376,-2.8995986927277215,-4.054779195444509,212.26227940424496,189.99739009038393
2021-06-17,205.5333404541016,207.1566619873047,200.44667053222656,200.6300048828125,68104200,215.92393463134766,204.16098308563232,50.268147761932234,-2.4059366392237678,-3.7250106842003614,211.46227723629994,192.56872557131726
2021-06-18,207.7700042724609,209.4499969482422,203.93333435058597,204.4566650390625,73682700,215.52066802978516,204.40808307647706,52.26829801077737,-1.8133229691823658,-3.3426731411967623,211.90511516598107,193.3435542676127
2021-06-21,206.94332885742188,210.4633331298828,202.9600067138672,208.16000366210935,74438100,215.14606781005858,204.6971830368042,51.44475164696926,-1.3943054776808594,-2.952999608493582,211.76947654814776,194.81085945038737
2021-06-22,207.90333557128903,209.52333068847656,205.1666717529297,206.0833282470703,57476700,214.62426788330077,205.058366355896,52.38303781116229,-0.9735441669631371,-2.557108520187493,212.27064343682972,194.88535937078748
2021-06-23,218.85667419433597,219.0666656494141,210.01333618164065,210.6666717529297,93297600,213.9192678833008,205.45544971466063,61.519818005066206,0.24097725343725074,-1.9974913654625444,215.32601446121078,193.55932184250014
2021-06-24,226.60667419433597,232.5399932861328,222.5366668701172,224.9966735839844,137947200,213.5698681640625,206.0381330871582,66.42827529751946,1.8080128135408415,-1.2363905296618674,220.00941719919027,190.8989202031535
2021-06-25,223.9566650390625,231.2700042724609,222.8999938964844,229.8600006103516,97490100,213.1233346557617,206.54744976043702,63.44800125701811,2.8037463503689537,-0.4283631536557032,222.6844344291049,189.59123543173496
2021-06-28,229.5733337402344,231.5666656494141,223.44000244140625,223.8800048828125,64884600,212.7829345703125,207.0764164352417,66.84338969099383,3.9999812815913742,0.4573057333937123,226.6415967902612,187.7507402458716
2021-06-29,226.9199981689453,229.1699981689453,225.29666137695312,228.21665954589844,52143900,212.55713439941405,207.5898164367676,63.82704394340738,4.679956452428115,1.301835877200593,229.40928983359666,186.87838106484085
2021-06-30,226.5666656494141,230.9366607666016,226.04666137695312,226.58999633789065,56774700,212.29520111083986,208.0232830810547,63.416648944953124,5.131181625144677,2.06770502678941,231.8730991936075,186.90057176586518
2021-07-01,225.97332763671875,229.3300018310547,224.26666259765625,227.97332763671875,55903500,211.85386779785156,208.40354972839356,62.687723562971456,5.378898809307117,2.7299437832929514,233.0556909250498,189.2206457448721
2021-07-02,226.3000030517578,233.3333282470703,224.4199981689453,226.32666015625,81163500,211.58193450927735,208.79878311157228,62.94029296024446,5.537740809388424,3.2915031885120456,234.6732114617323,190.26479207830675
2021-07-06,219.8600006103516,228.0,217.13333129882807,227.23666381835935,69853500,211.1164678955078,209.1923664855957,55.03174855496618,5.085349123990795,3.6502723756077957,235.2284323428468,191.52457058684072
2021-07-07,214.88333129882807,221.8999938964844,212.77333068847656,221.42333984375,56376000,210.4928012084961,209.5298664855957,49.82189544590464,4.275959235948136,3.775409747675864,235.18944276751324,192.9322262388344
2021-07-08,217.60333251953125,218.1433258056641,206.82000732421875,209.4566650390625,68319900,210.14660125732422,209.8688998413086,52.470345703122376,3.810073133452903,3.782342424831272,235.05667338129746,194.8659950757338
2021-07-09,218.98333740234372,219.6366729736328,214.89666748046875,217.72666931152344,54421500,209.89693481445312,210.25676651000975,53.80261246424403,3.5117288770390473,3.728219715272827,235.1780092804477,196.3056592376187
2021-07-12,228.5666656494141,229.0800018310547,220.72000122070312,220.73333740234372,77781000,209.9549346923828,210.76566650390626,61.80856389037753,4.002445700104573,3.783064912239176,236.32625481121988,197.6844141340926
2021-07-13,222.8466644287109,231.0933380126953,222.1000061035156,228.77333068847656,62898300,209.68226806640624,211.2335831451416,55.613571704501375,3.885002137035997,3.8034523571985406,236.6296463345213,199.0760223056154
2021-07-14,217.7933349609375,226.20333862304688,217.6133270263672,223.5833282470703,64923600,209.47213470458985,211.6436498260498,50.77203878293502,3.345599819401599,3.7118818496391524,235.6069416413791,201.89939380783963
2021-07-15,216.86666870117188,222.04666137695312,212.6266632080078,219.4633331298828,60628800,209.31880126953126,212.02598320007326,49.9139068076689,2.8109425775198247,3.531693995215287,234.4736650330099,204.5570036071268
2021-07-16,214.7400054931641,218.8999938964844,214.0666656494141,218.22666931152344,49113000,209.14066802978516,212.40123321533204,47.912486765540514,2.1903696953209817,3.263429135236426,233.70030066342838,206.25103448061458
2021-07-19,215.4066619873047,215.73333740234372,207.0966644287109,209.9633331298828,63891300,209.02520141601562,212.7632498931885,48.60814993743567,1.7323849672582696,2.957220301640795,233.09178045992286,207.6232204556045
2021-07-20,220.1666717529297,220.79666137695312,213.5,217.3300018310547,46461300,208.94606811523437,213.11714988708496,53.39438521052236,1.7335386235295687,2.71248396601855,232.17360383607732,209.86373136900082
2021-07-21,218.42999267578125,221.6199951171875,216.76333618164065,219.8699951171875,41859900,209.12106811523438,213.51748321533202,51.509505735915546,1.5761485574905976,2.4852168843129596,231.04565085621783,212.04435005930952
2021-07-22,216.4199981689453,220.72332763671875,214.86666870117188,218.81333923339844,45317100,209.3348013305664,213.89011657714843,49.33862952946358,1.2745340031256944,2.2430803080755064,231.11907786511563,211.72725544787266
2021-07-23,214.4600067138672,216.26666259765625,212.43333435058597,215.45333862304688,43814700,209.6914013671875,214.27244995117186,47.24754811123929,0.8673491051056317,1.9679340674815315,230.65751241029278,210.9741541546486
2021-07-26,219.2066650390625,222.73333740234372,215.70333862304688,216.9900054931641,76009800,210.2642678833008,214.6596499633789,52.49819105418026,0.9170960843920568,1.7577664708636367,230.33425162558348,210.82241493935794
2021-07-27,214.9266662597656,222.1666717529297,209.0800018310547,221.13333129882807,98439900,210.631201171875,215.02441665649414,47.871337489359796,0.6041959964885848,1.5270523759886263,228.96953844427438,210.72246137262013
2021-07-28,215.66000366210935,218.3233337402344,213.13333129882807,215.6666717529297,48019800,211.09886779785157,215.37938331604005,48.705512139383565,0.41066078026696573,1.3037740568442944,227.9701920935416,210.5958082726693
2021-07-29,225.7833404541016,227.89666748046875,216.26666259765625,216.5966644287109,91183800,211.76206787109376,215.7711333465576,58.56312822614134,1.0619103603062001,1.2554013175366756,227.80547485880652,210.68219298787318
2021-07-30,229.0666656494141,232.50999450683597,223.0,223.9199981689453,88969200,212.58700103759764,216.17205001831056,61.1695715274826,1.821964772096294,1.3687140084485994,228.53340069224487,210.26360095570436
2021-08-02,236.55667114257807,242.31333923339844,232.8000030517578,233.3333282470703,100847400,213.40626770019531,216.58600006103515,66.36691009796166,2.9941791822458015,1.6938070432080399,231.38952303757836,208.43314541945287
2021-08-03,236.5800018310547,240.88333129882807,233.6699981689453,239.6666717529297,64860900,214.26533447265626,217.0207667541504,66.38200432038175,3.8803202230990053,2.131109679186233,234.33120718460566,207.16346139449593
2021-08-04,236.97332763671875,241.63333129882807,236.30999755859372,237.0,51007800,214.96186767578126,217.47285003662108,66.653711459882,4.561746513414761,2.6172370460319385,236.8658671839483,206.83780102894235
2021-08-05,238.2100067138672,240.3166656494141,237.1366729736328,238.6666717529297,38758800,215.69480102539063,217.94585006713868,67.54197249756804,5.1422942568430585,3.122248488194163,239.34676158894854,206.41757404337568
2021-08-06,233.0333404541016,238.77667236328125,232.5433349609375,237.3000030517578,46869000,216.2279345703125,218.40778343200682,60.30102139832673,5.125584277190569,3.5229156459934443,240.5162333928696,206.65310254463043
2021-08-09,237.9199981689453,239.6766662597656,235.0433349609375,236.72332763671875,44145900,216.78066772460937,218.8929833984375,64.20243341242127,5.443900045003716,3.907112525795499,241.99500266920006,206.10966652025309
2021-08-10,236.663330078125,238.8633270263672,233.9600067138672,237.9966735839844,40296900,217.34580108642578,219.3666500854492,62.50135143676184,5.531006966444295,4.231891413925259,243.49275583108758,205.99357992330695
2021-08-11,235.94000244140625,238.3933258056641,234.73666381835935,237.57000732421875,29401800,217.90526794433595,219.84530006408693,61.491430204900055,5.478520361607423,4.481217203461692,244.72057776845236,206.58042473398905
2021-08-12,240.75,240.93333435058597,233.13333129882807,235.44667053222656,52377300,218.68613464355468,220.34858337402343,65.48532287875,5.758668606234352,4.7367074840162235,246.54572141421093,207.1436142181133
2021-08-13,239.05667114257807,243.3000030517578,238.1133270263672,241.23666381835935,50194500,219.64833465576172,220.83606674194337,63.00781767356742,5.777451753925675,4.9448563379981145,247.62425701737848,208.49674517988714
2021-08-16,228.72332763671875,236.5,225.46665954589844,235.02333068847656,68032200,220.22913452148438,221.3029833984375,50.461529633406194,4.902015686789895,4.936288207756471,247.4087097322444,210.04395902996265
2021-08-17,221.90333557128903,224.8600006103516,216.27999877929688,224.22000122070312,71163900,220.6330010986328,221.72778343200685,44.20517173993192,3.61622435048929,4.672275436303035,247.35118489963372,210.27515024440925
2021-08-18,229.663330078125,231.92333984375,223.11666870117188,223.25,61048200,221.20233428955078,222.2293667602539,51.56375000371322,3.186658342816287,4.375152017605686,247.29071284145465,211.4589560428227
2021-08-19,224.4900054931641,228.8500061035156,222.52999877929688,226.07000732421875,42940500,221.70026763916016,222.68430015563965,47.103622509425904,2.4011017221317843,3.9803419585109054,246.85270750066385,212.70396211603534
2021-08-20,226.7533264160156,230.7100067138672,224.5666656494141,227.61666870117188,44525700,222.16786743164062,223.11156677246095,49.17491754769927,1.9388239678955586,3.572038360387836,246.0430118406017,214.74298974631233
2021-08-23,235.43333435058597,237.3766632080078,226.9166717529297,228.47999572753903,60794700,222.81060089111327,223.58710014343262,56.25029803872232,2.246967967557765,3.307024281821822,246.11553705282924,216.29313146523717
2021-08-24,236.163330078125,238.4066619873047,234.2133331298828,236.8933258056641,39249300,223.4159341430664,224.03776679992677,56.795039213083626,2.521018133962201,3.149823052249898,245.29535939205755,219.23697550784482
2021-08-25,237.0666656494141,238.9900054931641,234.6666717529297,235.6766662597656,37936800,224.16153411865236,224.50651679992677,57.500243626467714,2.779061208667258,3.07567068353337,244.04319996289604,222.62980113573678
2021-08-26,233.72000122070312,238.46665954589844,232.5399932861328,236.10333251953125,39642900,224.80346740722655,224.97301681518556,53.98464417213706,2.682591113810588,2.997054769588814,243.86362852706986,223.6030386482231
2021-08-27,237.30667114257807,238.3333282470703,234.0333404541016,235.0,41501400,225.4389340209961,225.47561683654786,57.01771876768785,2.862554410880904,2.970154697847232,244.15243578951544,224.13823193509393
2021-08-30,243.6366729736328,243.6666717529297,237.57666015625,238.2400054931641,55812600,226.15626739501954,225.99858352661133,61.802992198444386,3.4758870043861805,3.0713011591550217,245.29261977661346,223.70604813110137
2021-08-31,245.2400054931641,246.79666137695312,242.14666748046875,244.3333282470703,62566200,226.92220092773437,226.53851692199706,62.92878524833909,4.044708160349927,3.2659825593940033,246.67761537997464,223.18705289395112
2021-09-01,244.69667053222656,247.3300018310547,243.7566680908203,244.69332885742188,39612900,227.6580676269531,227.08116691589356,62.25911516659519,4.40092926104046,3.492971899723295,247.79209151780879,222.8449110456678
2021-09-02,244.1300048828125,246.9900054931641,243.51333618164065,244.8333282470703,38331900,228.16353424072267,227.62166694641112,61.5237580099141,4.5846627295935605,3.711310065697348,248.61820635462743,222.61079602574364
2021-09-03,244.52333068847656,244.6666717529297,241.3999938964844,244.0833282470703,45738300,228.52186737060546,228.1082669067383,61.860487193687305,4.707743001651465,3.910596652888172,249.6914863880547,222.68651501575388
2021-09-07,250.97332763671875,253.3999938964844,246.4199981689453,246.6666717529297,60119400,229.0622006225586,228.55206687927247,66.9660168647385,5.265053592420969,4.181488040794731,251.79924785331943,221.8840864972665
2021-09-08,251.2899932861328,254.8166656494141,246.92333984375,253.8600006103516,56379000,229.49653381347656,228.97640014648437,67.1981781283718,5.66695341086978,4.478581114809741,253.8005784553838,221.34542221600293
2021-09-09,251.6199951171875,254.0333404541016,250.5433349609375,251.1366729736328,42233100,229.9905337524414,229.41848342895508,67.45487163486035,5.9435764527486015,4.771580182397513,255.67190528199413,221.0420946569707
2021-09-10,245.42333984375,254.20333862304688,244.83999633789065,253.1999969482422,45552600,230.36766723632812,229.77585014343262,58.23863211786013,5.598250763430798,4.9369142986041705,256.1528105364963,221.02852338684352
2021-09-13,247.6666717529297,248.25999450683597,236.2833404541016,246.73666381835935,68857500,230.80153411865234,230.08855018615722,60.35064905069354,5.4428539709547294,5.038102233074283,257.0244696462169,221.01786433815806
2021-09-14,248.163330078125,251.4900054931641,245.46665954589844,247.52333068847656,55574700,231.23880065917967,230.3727001953125,60.82304076799415,5.2986969888770545,5.090221184234838,257.7652378884566,222.22109634005898
2021-09-15,251.94332885742188,252.2866668701172,246.1199951171875,248.3333282470703,46073100,231.8804672241211,230.65615020751954,64.30842402020043,5.426907837291395,5.15755851484615,257.92487644501267,225.0654571121162
2021-09-16,252.3300018310547,252.97000122070312,249.20333862304688,250.94332885742188,41770200,232.62940063476563,230.9718002319336,64.6548310678258,5.496358535942392,5.225318519065398,258.76162894754924,226.49537178487267
2021-09-17,253.163330078125,253.67999267578125,250.0,252.38333129882807,84612600,233.3406005859375,231.26301689147948,65.43346584865552,5.5546112393703595,5.291177063126391,258.50002552794433,229.62430766297368
2021-09-20,243.38999938964844,247.3333282470703,239.5399932861328,244.85333251953125,74273100,233.8287338256836,231.53193351745605,51.19040121950109,4.757311493523815,5.184403949205876,256.97105095021294,232.81694953806831
2021-09-21,246.4600067138672,248.2466735839844,243.47999572753903,244.92999267578125,48992100,234.18660064697266,231.7752668762207,54.53800113742488,4.323332943655544,5.01218974809581,256.72491338220357,234.16575434240582
2021-09-22,250.64666748046875,251.22332763671875,246.3733367919922,247.8433380126953,45378900,234.7426007080078,232.03010025024415,58.698167309982104,4.268031144443171,4.863358027365283,256.81425995723316,235.5247415076106
2021-09-23,251.2133331298828,252.73333740234372,249.30667114257807,251.6666717529297,35842500,235.41100067138672,232.21656692504882,59.24181900058173,4.221269089806185,4.734940239853463,256.8680975244132,236.88557068847737
2021-09-24,258.1300048828125,258.26666259765625,248.1866607666016,248.6300048828125,64119000,236.23626739501952,232.42408363342284,65.25375394767875,4.6882838125914645,4.725608954401064,257.293702164268,238.90096641483356
2021-09-27,263.78668212890625,266.3333435058594,256.4366760253906,257.7066650390625,84212100,237.21720092773438,232.73555038452147,69.24870779653988,5.4519957111846225,4.870886305757776,259.5950616468438,239.24760803089055
2021-09-28,259.1866760253906,265.2133178710937,255.3933258056641,262.3999938964844,76144200,238.0928012084961,232.98636711120605,62.91391679805311,5.621262430187329,5.020961530643687,260.85090551004765,239.5467644728625
2021-09-29,260.4366760253906,264.5,256.8933410644531,259.9333190917969,62828700,238.8982012939453,233.27190048217773,63.88084556356485,5.789533934475088,5.174676011409968,262.2370504139335,239.68028662219933
2021-09-30,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000,239.69946838378905,233.49798385620116,61.20895039560377,5.700369603801079,5.27981472988819,262.99795907886204,240.29904562084496
2021-10-01,258.4066772460937,260.260009765625,254.52999877929688,259.4666748046875,51094200,240.53920196533204,233.7346006011963,61.086235041179734,5.558636193080076,5.335579022526567,263.52481593705704,241.19985599897814
2021-10-04,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900,241.4602020263672,233.99920066833496,63.023690604741525,5.552032426203425,5.378869703261939,264.2536551764613,242.0696846672887
2021-10-05,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800,242.28000183105468,234.20701728820802,62.524243366590916,5.458590570428072,5.394813876695165,265.0736823226284,242.1719902847935
2021-10-06,260.9166564941406,262.2200012207031,257.739990234375,258.7333374023437,43898400,243.19980163574218,234.35326721191407,63.244992764268545,5.380610973732217,5.391973296102576,265.92561943392826,242.28271949429438
2021-10-07,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400,244.17733520507812,234.59285064697266,66.71149341923433,5.546975317855129,5.422973700453087,267.3441100163432,242.15589761305134
2021-10-08,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800,244.8982681274414,234.83476722717285,62.00281905409123,5.398185624910553,5.418016085344581,267.7583478615578,243.38232444068834
2021-10-11,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900,245.59653503417968,235.07803398132324,64.16641856963794,5.391606637828886,5.412734195841442,268.53249738345306,244.23950884213292
2021-10-12,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000,246.23686828613282,235.31795066833496,68.31709389503912,5.691428259226626,5.468473008518479,270.0380263936808,244.7749801981161
2021-10-13,270.3599853515625,271.8033447265625,268.59332275390625,270.1566772460937,42360300,246.91246795654297,235.5636006164551,69.78322965590762,6.003996572516257,5.575577721318035,271.88288582874407,244.7717864124669
2021-10-14,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600,247.62846832275392,235.8174839782715,71.68900348350336,6.37298345725776,5.73505886850598,273.98225634727805,244.71675030555397
2021-10-15,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800,248.48446838378905,236.06456733703612,77.01679987754514,7.246504956941351,6.037348086193054,277.84577969909424,243.63789492248782
2021-10-18,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600,249.62453521728514,236.33863410949706,81.19372167838127,8.568383073058499,6.543555083566144,282.62426213429035,243.52408076121745
2021-10-19,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300,250.62793518066405,236.56280075073244,77.90545830026255,9.351106000384789,7.105065266929873,286.00819333073395,244.3031485271762
2021-10-20,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300,251.6666687011719,236.7806174468994,78.15506839937063,9.89846968827851,7.6637461511996,289.1496784062731,244.95699731394174
2021-10-21,298.0,300.0,285.1666564941406,285.3333435058594,94444500,252.90786865234375,237.0106507873535,82.15631611265823,10.964369872093982,8.323870895378477,294.0445752500232,244.7407671572034
2021-10-22,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400,254.15740173339844,237.166717376709,83.9199667492756,12.091467833739046,9.07739028305059,299.7714693143078,243.52353800991096
2021-10-25,341.6199951171875,348.3399963378906,314.7333374023437,316.84332275390625,188556300,256.20866821289064,237.40811737060548,90.97584811099749,15.899443953175364,10.441801017075544,316.73684651485064,234.34149210819623
2021-10-26,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000,258.4237347412109,237.7535173034668,88.63753818036842,18.53073200795484,12.059587215251405,328.51184817196537,230.59548825381583
2021-10-27,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500,260.9047348022461,238.0675506591797,89.51455695730196,20.89776464328611,13.827222700858346,339.79791883999087,227.861083845556
2021-10-28,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600,263.4917349243164,238.4386006164551,91.01977289278176,23.555949394806362,15.772968039647951,352.36580497924626,225.34519660766787
2021-10-29,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200,266.4286016845703,238.88693405151366,92.16272874110378,26.352921514940135,17.88895873470639,365.78385957472653,223.21980863816407
2021-11-01,402.86334228515625,403.25,372.88665771484375,381.6666564941406,168146100,269.95080200195315,239.52431747436523,94.19798345189679,30.759176822054997,20.46300235217611,385.2606204560128,217.97838100883095
2021-11-02,390.6666564941406,402.86334228515625,382.0,386.4533386230469,128213400,273.0554684448242,240.07006744384765,85.00224039794868,32.88788422951927,22.947978727644745,397.9668365003414,218.31916508657264
2021-11-03,404.6199951171875,405.1300048828125,384.2066650390625,392.4433288574219,103885500,276.42460174560546,240.67575073242188,86.61240001729816,35.29397107162731,25.41717719644126,411.6469692815016,219.0093661677172
2021-11-04,409.9700012207031,414.4966735839844,405.6666564941406,411.4700012207031,76192200,279.88266845703123,241.31728408813476,87.18068751774028,37.203652462486616,27.77447224965033,424.29183610826044,220.907831250138
2021-11-05,407.36334228515625,413.2900085449219,402.6666564941406,409.3333435058594,64886400,283.3555352783203,241.94303421020507,85.2812134711213,38.06792973439843,29.833163746599954,433.93340607256334,225.81959685712408
2021-11-08,387.6466674804688,399.0,377.6666564941406,383.2633361816406,100337100,286.3623352050781,242.41326751708985,72.42694445709054,36.73840733071444,31.214212463422854,438.40197566871694,233.71769291038464
2021-11-09,341.1666564941406,391.5,337.17333984375,391.2000122070313,177317400,288.3129348754883,242.64728408813477,52.3823850771752,31.570280271018817,31.285426024942048,437.2371624818335,242.14183837265873
2021-11-10,355.9833374023437,359.3666687011719,329.10333251953125,336.8033447265625,128408100,290.5278015136719,242.98693405151369,56.5139597222227,28.34336005144428,30.697012830242496,436.3503967623388,251.5909392972315
2021-11-11,354.5033264160156,368.3233337402344,351.5599975585937,367.5899963378906,67189800,292.7239346313477,243.3670674133301,55.99136178666906,25.374081395586757,29.632426543311347,434.51867309965803,261.5956610067873
2021-11-12,344.47332763671875,351.5,339.7333374023437,349.1666564941406,76719300,294.7308010864258,243.76688400268554,52.451468056520405,21.95844629084752,28.09763049281858,432.09330730209524,270.3673585914595
2021-11-15,337.7966613769531,343.99334716796875,326.20001220703125,339.2099914550781,104326800,296.5962677001953,244.05618392944336,50.177313029428454,18.499528643439817,26.17801012294283,429.79687607810126,277.4397877402581
2021-11-16,351.57666015625,352.3999938964844,334.0599975585937,334.4366760253906,79627200,298.60833435058595,244.3594172668457,54.556637020958746,16.67798875229863,24.27800584881399,426.82770032554134,286.757629874654
2021-11-17,363.0033264160156,373.21331787109375,351.8333435058594,354.5033264160156,94336200,300.8426010131836,244.74995056152343,57.8640453520383,15.97232274147359,22.616869227345912,423.1803213549629,297.84534087648234
2021-11-18,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700,303.1194009399414,245.1606005859375,58.562316199075504,15.433403018256968,21.180175985528127,419.60862581469195,308.1630355622612
2021-11-19,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900,305.79133392333983,245.63531723022462,62.27819770458665,15.917002436157304,20.12754127565396,416.2294365975261,319.1215582755207
2021-11-22,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500,308.5504669189453,246.12440048217775,63.97249199395812,16.641262096342018,19.430285439791575,417.48626256086897,322.2650649537795
2021-11-23,369.6766662597656,393.5,354.2333374023437,389.1700134277344,108515100,310.9807336425781,246.55701721191406,57.28134264491107,15.7469601319807,18.6936203782294,416.91408047076357,325.85724826458795
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600,313.3818670654297,247.07565048217774,57.97107783550807,15.052180827135373,17.965332468010594,416.6967150986492,328.67927977439774
